City_Id,City_Name,City_Name_Ar,Zone_Id,Zone_Name,Zone_Name_Ar,District_Id,District_Name,District_Name_Ar,Pickup_Availability,DropOff_Availability,Zone_Hub_Code,District_Hub_Code,District_FM_Hub_Code
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,5v3t4HInGsT,Menyet ElNasr,منيه النصر,iTuFBEMwkkN,Mit Tamamah,ميت تمامه,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,5v3t4HInGsT,Menyet ElNasr,منيه النصر,G7ERaahfrLR,Mit Hadid,ميت حديد,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,5v3t4HInGsT,Menyet ElNasr,منيه النصر,7-nnwxqum3k,Mit Asem-Dakahlia,ميت عاصم-الدقهليه,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,hTXsBUB7hiC,ElManzalah,المنزله,6cDjL7XP_4-,ElGamaleya (ElManzalah),الجماليه (المنزله),TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,hTXsBUB7hiC,ElManzalah,المنزله,XoYYr1IjLse,Mit Marga Selsil,ميت مرجا سلسيل,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,UNax9o6fl3e,ElSenbellawein,السنبلاوين,LgwNHYnDXoC,Tami ElAmdid,تمي الامديد,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,UNax9o6fl3e,ElSenbellawein,السنبلاوين,HsuKXT_87jc,Abu Dawoud,ابو داود,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,UNax9o6fl3e,ElSenbellawein,السنبلاوين,FEA8S5NLxTU,ElBayda,البيضا,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,UNax9o6fl3e,ElSenbellawein,السنبلاوين,v4cbEymI_N4,ElKhamsah,الخمسه,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,UNax9o6fl3e,ElSenbellawein,السنبلاوين,odqBM8AVDwt,ElSaoudeyah,السعوديه,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,UNax9o6fl3e,ElSenbellawein,السنبلاوين,ikHT5Dj32US,ElSamarah,السماره,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,UNax9o6fl3e,ElSenbellawein,السنبلاوين,S9sbpHF_HTM,ElSafa,الصفا,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,UNax9o6fl3e,ElSenbellawein,السنبلاوين,BWp_vKxdrM3,ElAmid w Kafr Ali ElSayed,العميد وكفر علي السعيد,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,UNax9o6fl3e,ElSenbellawein,السنبلاوين,lBFEZpt1O5q,ElKamal,الكمال,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,UNax9o6fl3e,ElSenbellawein,السنبلاوين,jJOKAzNwNyc,ElMihi,الميهي,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,UNax9o6fl3e,ElSenbellawein,السنبلاوين,Fvw670ytOrj,Tag ElEzz,تاج العز,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,UNax9o6fl3e,ElSenbellawein,السنبلاوين,UjvhidT5U9x,Abu ElSir,ابو الصير,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,UNax9o6fl3e,ElSenbellawein,السنبلاوين,oUv260geMRK,Zefr,زفر,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,UNax9o6fl3e,ElSenbellawein,السنبلاوين,dPMnbb396YP,Sadqa,صدقا,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,UNax9o6fl3e,ElSenbellawein,السنبلاوين,zX8QHhIQlj1,Kafr ElAmir Abd Allah,كفر الامير عبد الله,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,UNax9o6fl3e,ElSenbellawein,السنبلاوين,02TfvzaWHAn,Kafr Sengab,كفر سنجاب,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,UNax9o6fl3e,ElSenbellawein,السنبلاوين,y53u4Tr1HId,Monshaat Sabry,منشاه صبري,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,xricXU3FLaO,ElMansourah,المنصوره,V2gKmt8h_a-,Monshaat ElSalam,منشاه السلام,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,UNax9o6fl3e,ElSenbellawein,السنبلاوين,-XYEBT7VrZE,Mansheya ElShorafa,منشيه الشرفاء,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,hTXsBUB7hiC,ElManzalah,المنزله,s1vpPl2KSH8,Mit Selsal,ميت سلسيل,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,hTXsBUB7hiC,ElManzalah,المنزله,o6xl7RiRnws,ElGawabir,الجوابر,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,hTXsBUB7hiC,ElManzalah,المنزله,Jj8XNdowXg2,ElAytehid,الاتحاد,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,hTXsBUB7hiC,ElManzalah,المنزله,FdMsvNGen4D,ElKafr ElGadid,الكفر الجديد,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,QPIRMD0U9OZ,Dekernes,دكرنس,CV0vj24DTbe,ElHedadah,الحداده,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,QPIRMD0U9OZ,Dekernes,دكرنس,8e85YtNNP2V,ElDisah,الديسه,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,QPIRMD0U9OZ,Dekernes,دكرنس,eEBneWCOWdq,ElSalahat,الصلاحات,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,QPIRMD0U9OZ,Dekernes,دكرنس,LONnK7F73hc,ElYoussefeyah,اليوسفيه,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,QPIRMD0U9OZ,Dekernes,دكرنس,q6tLPEtac,Deyarb ElKhodr,ديرب الخضر,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,QPIRMD0U9OZ,Dekernes,دكرنس,Q2kIwgXASs,Kafr ElSelahat,كفر الصلاحات,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,QPIRMD0U9OZ,Dekernes,دكرنس,K9sZk31pev,Kafr Mit Faris,كفر ميت فارس,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,QPIRMD0U9OZ,Dekernes,دكرنس,ONczeZ2RK0,Monshaat Masbah,منشاه مصبح,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,QPIRMD0U9OZ,Dekernes,دكرنس,LdkmImxfvB,Mit Seweid w Tabil,ميت سويد وطابيل,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,QPIRMD0U9OZ,Dekernes,دكرنس,rP2wUGJbl9,Mit Adlan,ميت عدلان,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,xricXU3FLaO,ElMansourah,المنصوره,5coWIdCtNe,Mahalat Demnah,محله دمنه - مقر المركز,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,xricXU3FLaO,ElMansourah,المنصوره,MtHL8Q7Yws,ElNaserah,الناصره,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,xricXU3FLaO,ElMansourah,المنصوره,EbCEZoYbrg,Kafr Saafan,كفر سعفان,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,xricXU3FLaO,ElMansourah,المنصوره,57QPeEsEYr,Menyat Mahalat Demnah,منيه محله دمنه,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,HAb9EN1Q6z5,Belkas,بلقاس,5G5vLn40dh,Gamasah,جمصه,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,JWbFBJe0-R8,Talkha,طلخا,iI-CA5xH8l,Nabaroh,نبروه,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,JWbFBJe0-R8,Talkha,طلخا,JMiVcgghMR,Abustwa,ابستوا,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,JWbFBJe0-R8,Talkha,طلخا,80IBWQ5yXg,Afnish,افنيش,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,JWbFBJe0-R8,Talkha,طلخا,dLxGLHSnDd,ElKhazendar,الخازندار,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,JWbFBJe0-R8,Talkha,طلخا,iJcn6lL7gi,ElDrotin,الدروتين,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,JWbFBJe0-R8,Talkha,طلخا,JsHsgewjRVf,ElTibah,الطيبه,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,JWbFBJe0-R8,Talkha,طلخا,6o4bcGK-36o,Banoub,بانوب,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,JWbFBJe0-R8,Talkha,طلخا,gJUlCd3mbmV,Bahout,بهوت,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,JWbFBJe0-R8,Talkha,طلخا,iQp9p-HHlW5,Darin,درين,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,JWbFBJe0-R8,Talkha,طلخا,Yvzj2NNBRir,Tanbouha,طنبوها,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,JWbFBJe0-R8,Talkha,طلخا,zTA1-gv42mb,Kafr ElAbhar,كفر الابحر,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,JWbFBJe0-R8,Talkha,طلخا,intW184HN6r,Kafr ElGeneinah ElBahri,كفر الجنينه بحري,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,JWbFBJe0-R8,Talkha,طلخا,UzegVlfHIGP,Kafr ElHessah-Dakahlia,كفر الحساء-الدقهليه,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,JWbFBJe0-R8,Talkha,طلخا,rjDzwbOYEjL,Kafr Bahout,كفر بهوت,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,JWbFBJe0-R8,Talkha,طلخا,1HCyA_fmp_q,Nesha (Include Kafr ElBashabshah),نشاه,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,L9p-VxoGHHn,Tamai ElAmadid,طماي الامديد,3EQmtUqijWA,Tamai ElAmadid,طماي الامديد,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,i3dGei0sqb5,Aga,اجا,vZT0z80wq5C,Aga,اجا,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,hTXsBUB7hiC,ElManzalah,المنزله,eT1eLVfi2AF,ElManzalah,المنزله,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,QPIRMD0U9OZ,Dekernes,دكرنس,AHIAW-mxwSB,Dekernes,دكرنس,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,JWbFBJe0-R8,Talkha,طلخا,l7fUEpia67l,Talkha,طلخا,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,xricXU3FLaO,ElMansourah,المنصوره,04weiZiDb4,ElMansourah,المنصوره,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,UNax9o6fl3e,ElSenbellawein,السنبلاوين,0qiPaRyxxf,ElSenbellawein,السنبلاوين,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,HAb9EN1Q6z5,Belkas,بلقاس,MUqmId9ugt,Belkas,بلقاس,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,1BhF08cPaW0,Sherbeen,شربين,MCamQuah0n,Sherbeen,شربين,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,DY3Pb7w5xs5,Mit Ghamr,ميت غمر,JMeHx6SSc9,Mit Ghamr,ميت غمر,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,5v3t4HInGsT,Menyet ElNasr,منيه النصر,wmvoHe02BS,Menyet ElNasr,منيه النصر,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,hTXsBUB7hiC,ElManzalah,المنزله,NMc9vrNC5knr,Mit Salsil,ميت سلسبيل,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
RrDhS8YYsXAwZ9Zfo,Dakahlia,الدقهليه,xricXU3FLaO,ElMansourah,المنصوره,2cM8flheSOSqCrIzRNY4H,Shuha,شها,TRUE,TRUE,MANSOURA,MANSOURA,MANSOURA
qoZvYcZ8Cqji4pGp5,Damietta,دمياط,uspCr4p34j-,Damietta,دمياط,USYTnHPUUF-,Ezbet ElBorg,عزبه البرج,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
qoZvYcZ8Cqji4pGp5,Damietta,دمياط,CigQtkYJss1,Faraskour,فارسكور,qb5khOYu61p,ElRodah,مدينه الروضه,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
qoZvYcZ8Cqji4pGp5,Damietta,دمياط,UPnZ3CRYCjm,Kafr Saad,كفر سعد,h5AerivjZsu,Kafr Bateekh,مدينه كفر البطيخ,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
qoZvYcZ8Cqji4pGp5,Damietta,دمياط,UPnZ3CRYCjm,Kafr Saad,كفر سعد,uVfSpCbYdUI,Meet Abughaleb,مدينه ميت ابو غالب,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
qoZvYcZ8Cqji4pGp5,Damietta,دمياط,2iX4zdrmHYR,ElZarqa,الزرقا,hhWxw1FilwQ,ElSarw,السرو,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
qoZvYcZ8Cqji4pGp5,Damietta,دمياط,NlRDek0UIhp,Damietta Port,ميناء دمياط,LNrPXCm4mH,Damietta Port,ميناء دمياط,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
qoZvYcZ8Cqji4pGp5,Damietta,دمياط,N53QTJj1p7R,New Damietta,دمياط الجديده,vMtzlJ4YnJS,New Damietta,دمياط الجديده,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
qoZvYcZ8Cqji4pGp5,Damietta,دمياط,uspCr4p34j-,Damietta,دمياط,GR9gktcF5n,Damietta,دمياط,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
qoZvYcZ8Cqji4pGp5,Damietta,دمياط,UPnZ3CRYCjm,Kafr Saad,كفر سعد,SjEdXwS3ud,Kafr Saad,كفر سعد,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
qoZvYcZ8Cqji4pGp5,Damietta,دمياط,xZ9dSOgfHvi,Ras ElBar,راس البر,r0uPLL385-,Ras ElBar,راس البر,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
qoZvYcZ8Cqji4pGp5,Damietta,دمياط,2iX4zdrmHYR,ElZarqa,الزرقا,e0BDSUA4Ta,ElZarqa,الزرقا,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
qoZvYcZ8Cqji4pGp5,Damietta,دمياط,CigQtkYJss1,Faraskour,فارسكور,et-O9i2ctE,Faraskour,فارسكور,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
qoZvYcZ8Cqji4pGp5,Damietta,دمياط,dCLXVJV2tiNX,Qesm Awal Damietta,قسم اول دمياط,gJFacQUueqiM,Qesm Damietta,قسم دمياط,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
qoZvYcZ8Cqji4pGp5,Damietta,دمياط,fDoPdEUE7HDA,Al Sananiyah,السنانيه,nj3DfzhbcpOt,Al Sananiyah,السنانيه,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
qoZvYcZ8Cqji4pGp5,Damietta,دمياط,HkVyymKBph5a,Shatt Ash Shoara,شط الشعرا,ddVMGi5M4qkG,Shatt Ash Shoara,شط الشعرا,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
qoZvYcZ8Cqji4pGp5,Damietta,دمياط,RgRus73Q8vyQ,Al Shahabeya,الشهابيه,ekfZAxWhPiLP,Al Shahabeya,الشهابيه,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
qoZvYcZ8Cqji4pGp5,Damietta,دمياط,X0xXkXGO8iMD,Old Damietta,دمياط القديمه,UOXE3GEwvEKC,Old Damietta,دمياط القديمه,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
qoZvYcZ8Cqji4pGp5,Damietta,دمياط,b4N2x0tMCeY5,Shata,شطا,TycrlspB1jdl,Shata,شطا,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
qoZvYcZ8Cqji4pGp5,Damietta,دمياط,dCLXVJV2tiNX,Qesm Awal Damietta,قسم اول دمياط,ixRuuPZCXZ5n,Qesm Awal Damietta,قسم اول دمياط,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
qoZvYcZ8Cqji4pGp5,Damietta,دمياط,I74EMXTjrny,Qesm Damietta 01,قسم دمياط 01,LwU7cD2UgCNV,Qesm Damietta 01,قسم دمياط 01,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
qoZvYcZ8Cqji4pGp5,Damietta,دمياط,OXrUB1iP-WI,Qesm Damietta 02,قسم دمياط 02,HgADXNyEshM0,Qesm Damietta 02,قسم دمياط 02,TRUE,TRUE,DAMIETTA,DAMIETTA,DAMIETTA
yp3atroeTwnyiBNKE,El Kalioubia,القليوبيه,40xvWOZkr3YM,Shobra ElKheimah,شبرا الخيمه,-e2--Nv9vBv,Shobra ElKheimah,شبرا الخيمه,TRUE,TRUE,,,MOHANDESSIN
yp3atroeTwnyiBNKE,El Kalioubia,القليوبيه,BP6fpVl1MP7,Benha,بنها,W7mAjHvP__m,ElRamlah,الرمله,TRUE,TRUE,BANHA,BANHA,BANHA
yp3atroeTwnyiBNKE,El Kalioubia,القليوبيه,BP6fpVl1MP7,Benha,بنها,0LriWwLeXpo,ElShamout,الشموت,TRUE,TRUE,BANHA,BANHA,BANHA
yp3atroeTwnyiBNKE,El Kalioubia,القليوبيه,BP6fpVl1MP7,Benha,بنها,DZFwpbQfFun,Betemdah,بتمده,TRUE,TRUE,BANHA,BANHA,BANHA
yp3atroeTwnyiBNKE,El Kalioubia,القليوبيه,BP6fpVl1MP7,Benha,بنها,VOYYPtoU4FV,Baqirah,بقيره,TRUE,TRUE,BANHA,BANHA,BANHA
yp3atroeTwnyiBNKE,El Kalioubia,القليوبيه,BP6fpVl1MP7,Benha,بنها,hKbU024n6q-,Bata,بطا,TRUE,TRUE,BANHA,BANHA,BANHA
yp3atroeTwnyiBNKE,El Kalioubia,القليوبيه,BP6fpVl1MP7,Benha,بنها,643UltH1COt,Gazirat Bela,جزيره بلي,TRUE,TRUE,BANHA,BANHA,BANHA
yp3atroeTwnyiBNKE,El Kalioubia,القليوبيه,BP6fpVl1MP7,Benha,بنها,i3IOhXn1xzR,Gamgarah,جمجره,TRUE,TRUE,BANHA,BANHA,BANHA
yp3atroeTwnyiBNKE,El Kalioubia,القليوبيه,NiAoU8U-Mo9,Toukh,طوخ,jF9mpbgI6ST,Degwi,دجوي,TRUE,TRUE,BANHA,BANHA,BANHA
yp3atroeTwnyiBNKE,El Kalioubia,القليوبيه,BP6fpVl1MP7,Benha,بنها,TuB-dOo-69k,Demlo,ديملو,TRUE,TRUE,BANHA,BANHA,BANHA
yp3atroeTwnyiBNKE,El Kalioubia,القليوبيه,BP6fpVl1MP7,Benha,بنها,ldhn12PGOh8,Sandanhour,سندانهور,TRUE,TRUE,BANHA,BANHA,BANHA
yp3atroeTwnyiBNKE,El Kalioubia,القليوبيه,BP6fpVl1MP7,Benha,بنها,KPSZhIZG7Tk,Sheblengah,شبلنجه,TRUE,TRUE,BANHA,BANHA,BANHA
yp3atroeTwnyiBNKE,El Kalioubia,القليوبيه,BP6fpVl1MP7,Benha,بنها,dtFapB8A0Ek,Tahlah,طحله,TRUE,TRUE,BANHA,BANHA,BANHA
yp3atroeTwnyiBNKE,El Kalioubia,القليوبيه,BP6fpVl1MP7,Benha,بنها,zX9eFwawB5I,Farsis,فرسيس,TRUE,TRUE,BANHA,BANHA,BANHA
yp3atroeTwnyiBNKE,El Kalioubia,القليوبيه,BP6fpVl1MP7,Benha,بنها,gBaFPhh8qqk,Kafr Abu Zekri,كفر ابو ذكري,TRUE,TRUE,BANHA,BANHA,BANHA
yp3atroeTwnyiBNKE,El Kalioubia,القليوبيه,BP6fpVl1MP7,Benha,بنها,a3dNjL2wIoZ,Kafr Abu Zahra,كفر ابو زهره,TRUE,TRUE,BANHA,BANHA,BANHA
yp3atroeTwnyiBNKE,El Kalioubia,القليوبيه,BP6fpVl1MP7,Benha,بنها,_EyzPWyXCJG,Kafr ElArbain,كفر الاربعين,TRUE,TRUE,BANHA,BANHA,BANHA
yp3atroeTwnyiBNKE,El Kalioubia,القليوبيه,BP6fpVl1MP7,Benha,بنها,pjkhPBKd3CS,Kafr ElGazzar,كفر الجزار,TRUE,TRUE,BANHA,BANHA,BANHA
yp3atroeTwnyiBNKE,El Kalioubia,القليوبيه,BP6fpVl1MP7,Benha,بنها,aR0-BCfHc3m,Kafr ElHessah,كفر الحصه,TRUE,TRUE,BANHA,BANHA,BANHA
yp3atroeTwnyiBNKE,El Kalioubia,القليوبيه,BP6fpVl1MP7,Benha,بنها,p04ZmcIZ5qW,Kafr ElHamam,كفر الحمام,TRUE,TRUE,BANHA,BANHA,BANHA
yp3atroeTwnyiBNKE,El Kalioubia,القليوبيه,BP6fpVl1MP7,Benha,بنها,d6wmuRVRI8C,Kafr ElShamout,كفر الشموت,TRUE,TRUE,BANHA,BANHA,BANHA
yp3atroeTwnyiBNKE,El Kalioubia,القليوبيه,BP6fpVl1MP7,Benha,بنها,NxpQgaLzCmC,Kafr ElShaikh Ibrahim,كفر الشيخ ابراهيم,TRUE,TRUE,BANHA,BANHA,BANHA
yp3atroeTwnyiBNKE,El Kalioubia,القليوبيه,BP6fpVl1MP7,Benha,بنها,V3UDwfhg_Ms,Kafr ElArab,كفر العرب,TRUE,TRUE,BANHA,BANHA,BANHA
yp3atroeTwnyiBNKE,El Kalioubia,القليوبيه,BP6fpVl1MP7,Benha,بنها,_hlCcFH7gDi,Kafr Bata,كفر بطا,TRUE,TRUE,BANHA,BANHA,BANHA
yp3atroeTwnyiBNKE,El Kalioubia,القليوبيه,BP6fpVl1MP7,Benha,بنها,X_mQcH8BOro,Kafr Saad,كفر سعد,TRUE,TRUE,BANHA,BANHA,BANHA
yp3atroeTwnyiBNKE,El Kalioubia,القليوبيه,BP6fpVl1MP7,Benha,بنها,Wjcuk712pLP,Kafr Sandanhour,كفر سندانهور,TRUE,TRUE,BANHA,BANHA,BANHA
yp3atroeTwnyiBNKE,El Kalioubia,القليوبيه,NiAoU8U-Mo9,Toukh,طوخ,3U2n6BsGT9q,Kafr Tahlah,كفر طحله,TRUE,TRUE,BANHA,BANHA,BANHA
yp3atroeTwnyiBNKE,El Kalioubia,القليوبيه,BP6fpVl1MP7,Benha,بنها,mJsGsND425O,Kafr ATA Allah,كفر عطالله,TRUE,TRUE,BANHA,BANHA,BANHA
yp3atroeTwnyiBNKE,El Kalioubia,القليوبيه,BP6fpVl1MP7,Benha,بنها,jpYSdfrQfVg,Kafr Farsis,كفر فرسيس,TRUE,TRUE,BANHA,BANHA,BANHA
